Customer_ID,recency,frequency,monetary,log_monetary,cluster,segment
CUST_02917,104,2,8078.21,8.997049374457893,1,Loyal Customers
CUST_02918,50,3,12793.220000000001,9.45674878542266,1,Loyal Customers
CUST_02919,119,7,9873.12,9.197672471874391,0,Champions
CUST_02920,118,4,25007.68,10.126978243590365,1,Loyal Customers
CUST_02921,192,2,515.9,6.247849432201994,2,At Risk
CUST_02922,37,7,5103.87,8.537950265044355,0,Champions
CUST_02923,15,7,6799.01,8.824679361751352,0,Champions
CUST_02924,351,1,1885.91,7.542695849477542,3,New / Low-Engagement
CUST_02925,392,2,1056.4,6.96356834380135,3,New / Low-Engagement
CUST_02926,80,1,680.35,6.52407612419583,2,At Risk
CUST_02927,29,5,5428.13,8.599534179096752,1,Loyal Customers
CUST_02928,36,10,10311.19,9.241081969585046,0,Champions
CUST_02929,71,3,2687.94,7.896902342892367,1,Loyal Customers
CUST_02930,222,3,1018.56,6.927126440661394,3,New / Low-Engagement
CUST_02931,347,1,349.78,5.860159246329991,3,New / Low-Engagement
CUST_02932,239,2,347.13,5.852575973235498,3,New / Low-Engagement
CUST_02933,425,1,162.3,5.095588999976419,3,New / Low-Engagement
CUST_02934,101,4,4695.14,8.45449617367002,1,Loyal Customers
CUST_02935,116,1,283.54,5.650873841223021,2,At Risk
CUST_02936,179,2,890.16,6.7925239848623225,2,At Risk
CUST_02937,15,2,3621.87,8.19502180838545,1,Loyal Customers
CUST_02938,19,2,2969.1000000000004,7.996350901263592,1,Loyal Customers
CUST_02939,186,3,1751.23,7.468644541418876,1,Loyal Customers
CUST_02940,20,2,2226.9,7.708814716736478,1,Loyal Customers
CUST_02941,89,2,263.35,5.57727398268146,2,At Risk
CUST_02942,67,1,33.37,3.5371840908617425,2,At Risk
CUST_02943,315,2,2074.7000000000003,7.638053725172875,3,New / Low-Engagement
CUST_02944,247,2,2819.09,7.9445240783165065,3,New / Low-Engagement
CUST_02945,318,4,1975.64,7.589153712507534,3,New / Low-Engagement
CUST_02946,254,1,75.79,4.3410744233424525,3,New / Low-Engagement
CUST_02947,103,3,1976.44,7.589558357841425,1,Loyal Customers
CUST_02948,10,4,2128.6099999999997,7.663694143347328,1,Loyal Customers
CUST_02949,28,7,2377.33,7.774153839700149,0,Champions
CUST_02950,396,1,1271.3,7.148581565148655,3,New / Low-Engagement
CUST_02951,245,2,10939.93,9.300266081503668,1,Loyal Customers
CUST_02952,2,3,2780.33,7.9306845095458165,1,Loyal Customers
CUST_02953,370,2,1797.58,7.494752743658777,3,New / Low-Engagement
CUST_02954,44,3,1487.18,7.305309175818965,1,Loyal Customers
CUST_02955,129,7,7868.950000000001,8.970806988151114,0,Champions
CUST_02956,114,5,11899.03,9.384296200104846,1,Loyal Customers
CUST_02957,190,8,13397.09,9.502867438466161,0,Champions
CUST_02958,134,4,4891.93,8.495546585035145,1,Loyal Customers
CUST_02959,164,3,10377.68,9.247508981003334,1,Loyal Customers
CUST_02960,64,1,152.7,5.03500265054455,2,At Risk
CUST_02961,354,1,235.9,5.46763811116474,3,New / Low-Engagement
CUST_02962,180,5,11506.52,9.350756013686844,1,Loyal Customers
CUST_02963,156,4,813.3199999999999,6.702353409144084,2,At Risk
CUST_02964,81,3,4873.610000000001,8.491795380231776,1,Loyal Customers
CUST_02965,230,2,3557.5699999999997,8.17711405775563,3,New / Low-Engagement
CUST_02966,27,4,7463.32,8.91788961406263,1,Loyal Customers
CUST_02967,15,7,13267.79,9.493169940049,0,Champions
CUST_02968,108,1,824.47,6.7159529210886655,2,At Risk
CUST_02969,241,2,1698.04,7.437818664655535,3,New / Low-Engagement
CUST_02970,236,2,930.5600000000001,6.836860600205589,3,New / Low-Engagement
CUST_02971,11,4,1179.04,7.073303615190261,1,Loyal Customers
CUST_02972,36,4,25590.149999999998,10.150001867573554,1,Loyal Customers
CUST_02973,117,1,1228.53,7.114387261521236,2,At Risk
CUST_02974,86,1,177.28,5.183355348078355,2,At Risk
CUST_02975,290,1,269.55,5.6004569240887445,3,New / Low-Engagement
CUST_02976,119,5,2443.1099999999997,7.801436327461954,1,Loyal Customers
CUST_02977,70,4,1480.52,7.30082386675375,1,Loyal Customers
CUST_02978,40,2,2402.88,7.784839377603888,1,Loyal Customers
CUST_02979,128,2,591.86,6.384958283434926,2,At Risk
CUST_02980,127,5,7226.0599999999995,8.885587593448601,1,Loyal Customers
CUST_02981,14,3,2963.87,7.994588465613951,1,Loyal Customers
CUST_02982,51,5,4303.05,8.367311718874515,1,Loyal Customers
CUST_02983,39,6,5723.07,8.652435369811908,0,Champions
CUST_02984,134,3,2859.64,7.95880065500351,1,Loyal Customers
CUST_02985,104,3,8649.43,9.065364309673035,1,Loyal Customers
CUST_02986,178,2,9231.599999999999,9.130495977970524,1,Loyal Customers
CUST_02987,58,3,1919.47,7.560325226731902,1,Loyal Customers
CUST_02988,65,2,151.78,5.028998978113214,2,At Risk
CUST_02989,197,3,9488.32,9.157922234663651,1,Loyal Customers
CUST_02990,75,4,793.77,6.678052764620547,2,At Risk
CUST_02991,50,1,2202.41,7.697761439336258,2,At Risk
CUST_02992,215,4,2126.24,7.662580643813693,1,Loyal Customers
CUST_02993,56,1,260.9,5.567962751513666,2,At Risk
CUST_02994,130,5,2426.21,7.794497728559413,1,Loyal Customers
CUST_02995,320,2,3121.91,8.046520538424016,3,New / Low-Engagement
CUST_02996,35,2,908.1199999999999,6.812477098665823,2,At Risk
CUST_02997,68,1,4202.0,8.343553835005117,1,Loyal Customers
CUST_02998,34,8,6868.71,8.834877171807227,0,Champions
CUST_02999,219,1,421.52,6.046236782954962,3,New / Low-Engagement
CUST_03000,274,3,12864.93,9.462338011259735,1,Loyal Customers
CUST_03001,85,4,1747.64,7.4665936219283635,1,Loyal Customers
CUST_03002,27,7,2369.67,7.770927894598883,0,Champions
CUST_03003,52,3,751.36,6.623214932802604,2,At Risk
CUST_03004,131,2,3208.3199999999997,8.07381435567699,1,Loyal Customers
CUST_03005,28,1,73.35,4.308783672906164,2,At Risk
CUST_03006,308,2,550.66,6.312931914477889,3,New / Low-Engagement
CUST_03007,290,2,644.14,6.46946734750647,3,New / Low-Engagement
CUST_03008,14,4,1590.6399999999999,7.372520210179671,1,Loyal Customers
CUST_03009,311,2,1636.0800000000002,7.400669446060975,3,New / Low-Engagement
CUST_03010,15,8,11830.58,9.3785275068032,0,Champions
CUST_03011,229,1,73.88,4.315886832169337,3,New / Low-Engagement
CUST_03012,243,2,3399.32,8.131624823822523,3,New / Low-Engagement
CUST_03013,29,6,5945.31,8.69052613808869,0,Champions
CUST_03014,60,2,5930.69,8.688064442957685,1,Loyal Customers
CUST_03015,11,3,10037.43,9.214176006515961,1,Loyal Customers
CUST_03016,109,3,1437.21,7.271154563780085,1,Loyal Customers
CUST_03017,94,3,1541.44,7.34112085712997,1,Loyal Customers
CUST_03018,315,2,440.95,6.091196753506957,3,New / Low-Engagement
CUST_03019,49,9,4454.0599999999995,8.401795807827686,0,Champions
CUST_03020,183,1,7382.04,8.906940756896311,1,Loyal Customers
CUST_03021,284,1,95.96,4.574298522321004,3,New / Low-Engagement
CUST_03022,172,2,2880.4199999999996,7.966038507173597,1,Loyal Customers
CUST_03023,66,2,2000.01,7.601407332072496,1,Loyal Customers
CUST_03024,18,5,1998.67,7.600737445928085,1,Loyal Customers
CUST_03025,75,3,1489.94,7.307162072506338,1,Loyal Customers
CUST_03026,22,4,1686.0700000000002,7.430748575461059,1,Loyal Customers
CUST_03027,47,3,7149.17,8.87489141162918,1,Loyal Customers
CUST_03028,284,2,683.5,6.528688644728503,3,New / Low-Engagement
CUST_03029,216,2,1056.55,6.963710191126584,3,New / Low-Engagement
CUST_03030,95,2,1438.02,7.271717605331437,2,At Risk
CUST_03031,72,5,6030.08,8.70468137816155,1,Loyal Customers
CUST_03032,46,8,9542.08,9.163571563490153,0,Champions
CUST_03033,337,1,264.18,5.580408840686573,3,New / Low-Engagement
CUST_03034,43,3,3039.5099999999998,8.019780543487498,1,Loyal Customers
CUST_03035,316,1,409.65,6.017741270186201,3,New / Low-Engagement
CUST_03036,143,1,420.8,6.0445312680446746,2,At Risk
CUST_03037,48,2,5694.990000000001,8.647517697472294,1,Loyal Customers
CUST_03038,15,3,1493.91,7.309821283343758,1,Loyal Customers
CUST_03039,103,5,1752.5800000000002,7.469414691579169,1,Loyal Customers
CUST_03040,186,6,9724.91,9.182548737373724,0,Champions
CUST_03041,14,6,28463.519999999997,10.256413678429022,0,Champions
CUST_03042,121,1,289.1,5.670225691127358,2,At Risk
CUST_03043,239,1,146.01,4.990500611675875,3,New / Low-Engagement
CUST_03044,7,7,3462.92,8.150156174727417,0,Champions
CUST_03045,23,9,8198.3,9.011804063754814,0,Champions
CUST_03046,22,3,7179.76,8.879160506022771,1,Loyal Customers
CUST_03047,80,4,6303.76,8.749060182646772,1,Loyal Customers
CUST_03048,237,1,764.69,6.640777388088647,3,New / Low-Engagement
CUST_03049,29,5,19913.21,9.899188826237411,0,Champions
CUST_03050,188,5,2467.71,7.811451025986524,1,Loyal Customers
CUST_03051,323,2,5179.3,8.552618248634431,3,New / Low-Engagement
CUST_03052,12,7,11165.089999999998,9.32063678602052,0,Champions
CUST_03053,68,4,8582.8,9.057631984877874,1,Loyal Customers
CUST_03054,85,7,23716.34,10.073961705170703,0,Champions
CUST_03055,105,3,1097.46,7.0016644778708335,2,At Risk
CUST_03056,306,2,1425.1000000000001,7.262698724742721,3,New / Low-Engagement
CUST_03057,86,8,11949.800000000001,9.388553500725594,0,Champions
CUST_03058,97,4,3169.3500000000004,8.061597270871218,1,Loyal Customers
CUST_03059,148,2,2296.15,7.739424503125546,1,Loyal Customers
CUST_03060,9,5,4931.0599999999995,8.503512029660358,1,Loyal Customers
CUST_03061,250,1,5581.34,8.627363322309401,3,New / Low-Engagement
CUST_03062,183,1,6096.09,8.715566887156914,1,Loyal Customers
CUST_03063,74,3,6836.17,8.830129182311415,1,Loyal Customers
CUST_03064,66,1,263.51,5.577879057767046,2,At Risk
CUST_03065,67,2,1340.74,7.201722558075932,2,At Risk
CUST_03066,71,3,1728.08,7.455344754132843,1,Loyal Customers
CUST_03067,107,4,11594.09,9.358337011625872,1,Loyal Customers
CUST_03068,189,2,7137.8,8.87329997398186,1,Loyal Customers
CUST_03069,20,4,3578.91,8.183092939413935,1,Loyal Customers
CUST_03070,5,5,1551.6100000000001,7.347692664759804,1,Loyal Customers
CUST_03071,106,3,676.81,6.518867012678753,2,At Risk
CUST_03072,256,3,1127.67,7.028795227357881,3,New / Low-Engagement
CUST_03073,13,4,991.86,6.9005896671972256,2,At Risk
CUST_03074,317,1,52.2,3.9740583963475986,3,New / Low-Engagement
CUST_03075,169,4,12994.960000000001,9.47239381891414,1,Loyal Customers
CUST_03076,213,1,575.16,6.356385399900565,3,New / Low-Engagement
CUST_03077,26,4,3897.49,8.268344577657228,1,Loyal Customers
CUST_03078,16,6,6567.629999999999,8.790060566142504,0,Champions
CUST_03079,44,3,1526.4199999999998,7.331335316515473,1,Loyal Customers
CUST_03080,37,4,4462.889999999999,8.403775862180478,1,Loyal Customers
CUST_03081,225,3,11865.24,9.381452672469434,1,Loyal Customers
CUST_03082,291,2,2027.5900000000001,7.61509624942171,3,New / Low-Engagement
CUST_03083,43,4,656.4,6.488292661230119,2,At Risk
CUST_03084,139,2,29427.769999999997,10.289728046266456,1,Loyal Customers
CUST_03085,95,7,2744.31,7.91764928017196,0,Champions
CUST_03086,24,3,1007.45,6.916169777583155,2,At Risk
CUST_03087,250,3,3513.43,8.164632628932898,3,New / Low-Engagement
CUST_03088,61,8,18555.96,9.828600199821189,0,Champions
CUST_03089,55,2,1708.56,7.4439913064453025,2,At Risk
CUST_03090,326,1,943.2,6.850338008112186,3,New / Low-Engagement
CUST_03091,381,1,148.17,5.005086595165839,3,New / Low-Engagement
CUST_03092,306,3,4351.700000000001,8.37855162118975,3,New / Low-Engagement
CUST_03093,212,3,4029.78,8.301715184599752,1,Loyal Customers
CUST_03094,78,4,2556.37,7.846734665644307,1,Loyal Customers
CUST_03095,7,5,2938.2300000000005,7.985902921267781,1,Loyal Customers
CUST_03096,64,3,1045.77,6.953464511475737,2,At Risk
CUST_03097,74,7,3690.3199999999997,8.213739396643984,0,Champions
CUST_03098,188,4,9100.4,9.116183526825681,1,Loyal Customers
CUST_03099,162,2,3622.3900000000003,8.195165330699277,1,Loyal Customers
CUST_03100,11,4,945.71,6.8529928160874025,2,At Risk
CUST_03101,163,4,1037.46,6.945494125482405,2,At Risk
CUST_03102,87,3,3350.06,8.117031992679971,1,Loyal Customers
CUST_03103,100,8,6296.1,8.7478444889407,0,Champions
CUST_03104,122,6,2122.67,7.660901003059452,1,Loyal Customers
CUST_03105,162,5,1145.2,7.044207402117637,1,Loyal Customers
CUST_03106,72,2,577.04,6.359643070430129,2,At Risk
CUST_03107,9,2,258.06,5.55705969510211,2,At Risk
CUST_03108,295,2,1232.28,7.117432565785947,3,New / Low-Engagement
CUST_03109,76,2,3893.74,8.267382203830348,1,Loyal Customers
CUST_03110,33,1,143.32,4.972033056314314,2,At Risk
CUST_03111,383,3,1535.81,7.337464118460766,3,New / Low-Engagement
CUST_03112,110,2,392.92,5.976147842996089,2,At Risk
CUST_03113,10,6,15000.03,9.615874144393565,0,Champions
CUST_03114,5,2,1583.65,7.368118841737739,2,At Risk
CUST_03115,144,2,395.81,5.983457576706066,2,At Risk
CUST_03116,70,5,9736.68,9.183758175245638,1,Loyal Customers
CUST_03117,33,7,4756.24,8.467422947125149,0,Champions
CUST_03118,98,9,6183.53,8.729806291640068,0,Champions
CUST_03119,145,2,624.41,6.438407434662455,2,At Risk
CUST_03120,414,1,216.21,5.380864627515602,3,New / Low-Engagement
CUST_03121,95,3,2592.54,7.860779016845837,1,Loyal Customers
CUST_03122,211,6,5565.71,8.624559494137577,0,Champions
CUST_03123,222,9,34205.2,10.440162193169984,0,Champions
CUST_03124,112,4,1668.4099999999999,7.420225549574806,1,Loyal Customers
CUST_03125,412,1,1604.04,7.380903957371945,3,New / Low-Engagement
CUST_03126,102,1,181.42,5.206311720752012,2,At Risk
CUST_03127,27,4,5402.34,8.594772559867144,1,Loyal Customers
CUST_03128,104,2,26386.49,10.18064531318919,1,Loyal Customers
CUST_03129,104,4,5792.539999999999,8.664498782702571,1,Loyal Customers
CUST_03130,263,2,631.44,6.449585354441944,3,New / Low-Engagement
CUST_03131,419,1,486.75,6.189802979503221,3,New / Low-Engagement
CUST_03132,300,3,4417.6900000000005,8.393598551051987,3,New / Low-Engagement
CUST_03133,38,6,8632.81,9.063441169850586,0,Champions
CUST_03134,11,3,399.39,5.992439072104209,2,At Risk
CUST_03135,105,10,23671.260000000002,10.07205917746008,0,Champions
CUST_03136,142,2,1902.4599999999998,7.551428561680034,1,Loyal Customers
CUST_03137,5,10,4658.25,8.446609769960775,0,Champions
CUST_03138,20,3,3834.68,8.252102012294262,1,Loyal Customers
CUST_03139,27,2,973.4399999999999,6.881862947016187,2,At Risk
CUST_03140,10,9,8873.27,9.090911357439483,0,Champions
CUST_03141,10,5,8724.6,9.074016512614532,0,Champions
CUST_03142,23,4,2136.31,7.667303307971175,1,Loyal Customers
CUST_03143,83,3,4044.95,8.305471659767,1,Loyal Customers
CUST_03144,76,2,4197.39,8.342456397447123,1,Loyal Customers
CUST_03145,168,4,6312.48,8.750442309058718,1,Loyal Customers
CUST_03146,93,2,2653.08,7.883853357617962,1,Loyal Customers
CUST_03147,22,3,9423.779999999999,9.151097669868712,1,Loyal Customers
CUST_03148,303,1,74.93,4.329811863225142,3,New / Low-Engagement
CUST_03149,196,6,39834.61,10.592516514864034,0,Champions
CUST_03150,185,4,3962.2,8.284807058735096,1,Loyal Customers
CUST_03151,175,6,8685.17,9.069487384627857,0,Champions
CUST_03152,165,1,326.37,5.791091029706279,2,At Risk
CUST_03153,123,5,1280.74,7.155973808799945,1,Loyal Customers
CUST_03154,41,4,9315.39,9.139530493588694,1,Loyal Customers
CUST_03155,122,3,1394.11,7.240728544193323,1,Loyal Customers
CUST_03156,326,1,125.95,4.843793308150688,3,New / Low-Engagement
CUST_03157,74,5,2248.37,7.718405455991147,1,Loyal Customers
CUST_03158,35,7,3708.97,8.218779069315417,0,Champions
CUST_03159,32,9,11939.66,9.38770466180082,0,Champions
CUST_03160,154,1,604.59,6.406203189437368,2,At Risk
CUST_03161,244,2,535.0,6.284134161070802,3,New / Low-Engagement
CUST_03162,46,5,8616.5,9.06155029839102,1,Loyal Customers
CUST_03163,40,5,3685.08,8.212318841738142,1,Loyal Customers
CUST_03164,39,4,1703.28,7.440898013139158,1,Loyal Customers
CUST_03165,277,2,1316.25,7.183301509089395,3,New / Low-Engagement
CUST_03166,169,2,12210.86,9.410162889655416,1,Loyal Customers
CUST_03167,273,4,5983.0,8.696844519654313,1,Loyal Customers
CUST_03168,25,3,1459.26,7.2863697810394115,1,Loyal Customers
CUST_03169,68,2,21841.03,9.991591374257325,1,Loyal Customers
CUST_03170,17,8,3565.41,8.179314766575631,0,Champions
CUST_03171,230,1,86.09,4.466942066704648,3,New / Low-Engagement
CUST_03172,105,2,2026.42,7.614519327751176,1,Loyal Customers
CUST_03173,8,8,5488.73,8.610634352966315,0,Champions
CUST_03174,18,2,59.97,4.110381939919725,2,At Risk
CUST_03175,57,4,15768.050000000001,9.66580443717867,1,Loyal Customers
CUST_03176,153,9,5937.89,8.689277526207693,0,Champions
CUST_03177,80,6,6525.79,8.783670524071352,0,Champions
CUST_03178,41,5,4496.08,8.41118357625001,1,Loyal Customers
CUST_03179,51,3,1716.45,7.448595911591226,1,Loyal Customers
CUST_03180,42,2,729.5,6.593729231190754,2,At Risk
CUST_03181,203,4,1412.37,7.253732202617596,1,Loyal Customers
CUST_03182,221,2,3114.34,8.044093574542893,3,New / Low-Engagement
CUST_03183,190,2,4471.59,8.405722938154138,1,Loyal Customers
CUST_03184,251,4,4071.1,8.311914115885594,1,Loyal Customers
CUST_03185,122,1,1497.6,7.31228661793021,2,At Risk
CUST_03186,91,1,6036.99,8.70582645408787,1,Loyal Customers
CUST_03187,189,4,3454.9300000000003,8.147846875089188,1,Loyal Customers
CUST_03188,57,2,1617.7199999999998,7.38939099245758,2,At Risk
CUST_03189,65,3,925.5600000000001,6.83147880347748,2,At Risk
CUST_03190,140,2,700.24,6.552850196485673,2,At Risk
CUST_03191,61,1,3980.9,8.289514371300266,1,Loyal Customers
CUST_03192,334,1,2796.8,7.93658867304233,3,New / Low-Engagement
CUST_03193,11,3,1182.35,7.076104678209208,2,At Risk
CUST_03194,97,2,1354.27,7.211755975456387,2,At Risk
CUST_03195,4,4,3394.59,8.130232809871845,1,Loyal Customers
CUST_03196,127,2,2024.1799999999998,7.613413864479145,1,Loyal Customers
CUST_03197,20,5,3679.3300000000004,8.210757701055556,1,Loyal Customers
CUST_03198,88,7,6030.22,8.704704590981661,0,Champions
CUST_03199,362,1,10180.3,9.228307983326633,3,New / Low-Engagement
CUST_03200,281,2,341.27,5.835599899276388,3,New / Low-Engagement
CUST_03201,395,1,992.76,6.901495728810993,3,New / Low-Engagement
CUST_03202,200,2,1365.8600000000001,7.220271417433919,3,New / Low-Engagement
CUST_03203,41,3,4729.63,8.461813665005666,1,Loyal Customers
CUST_03204,60,4,4588.05,8.431428309955438,1,Loyal Customers
CUST_03205,107,4,7332.400000000001,8.900194534540113,1,Loyal Customers
CUST_03206,5,2,11854.3,9.380530303957473,1,Loyal Customers
CUST_03207,20,4,3203.93,8.07244552824262,1,Loyal Customers
CUST_03208,41,4,1583.53,7.3680431123692225,1,Loyal Customers
CUST_03209,26,3,2344.84,7.760398825694093,1,Loyal Customers
CUST_03210,105,4,2333.2999999999997,7.755467339290994,1,Loyal Customers
CUST_03211,19,4,1574.1299999999999,7.362093087536061,1,Loyal Customers
CUST_03212,381,1,1157.28,7.054691425105296,3,New / Low-Engagement
CUST_03213,203,1,628.03,6.444178950316659,3,New / Low-Engagement
CUST_03214,231,2,111.71000000000001,4.724818148253988,3,New / Low-Engagement
CUST_03215,338,1,5557.78,8.623133938707127,3,New / Low-Engagement
CUST_03216,6,1,4068.76,8.311339308638988,1,Loyal Customers
CUST_03217,20,5,3266.13,8.091667202667368,1,Loyal Customers
CUST_03218,6,2,6146.1,8.723735704872945,1,Loyal Customers
CUST_03219,13,7,2109.33,7.654599612345469,0,Champions
CUST_03220,186,5,2179.59,7.687350761367975,1,Loyal Customers
CUST_03221,47,4,7154.1,8.875580668133276,1,Loyal Customers
CUST_03222,64,6,7638.0599999999995,8.941029837941722,0,Champions
CUST_03223,30,3,1806.67,7.499794002169038,1,Loyal Customers
CUST_03224,181,3,2777.83,7.929785254787511,1,Loyal Customers
CUST_03225,74,3,1051.01,6.958457898955898,2,At Risk
CUST_03226,48,3,7410.26,8.910755744320717,1,Loyal Customers
CUST_03227,88,9,10106.21,9.221004309537646,0,Champions
CUST_03228,132,2,1234.0,7.118826249062078,2,At Risk
CUST_03229,428,1,499.2,6.215008018443519,3,New / Low-Engagement
CUST_03230,14,8,4995.9400000000005,8.516581004067795,0,Champions
CUST_03231,86,3,2267.25,7.726763888049739,1,Loyal Customers
CUST_03232,19,3,6005.03,8.700519243535796,1,Loyal Customers
CUST_03233,238,2,908.5500000000001,6.812949971708226,3,New / Low-Engagement
CUST_03234,310,2,2774.17,7.928467285565402,3,New / Low-Engagement
CUST_03235,57,2,5107.820000000001,8.53872373676651,1,Loyal Customers
CUST_03236,301,1,91.68,4.529152699564175,3,New / Low-Engagement
CUST_03237,131,2,4002.85,8.29501167719591,1,Loyal Customers
CUST_03238,253,2,1240.6799999999998,7.124220580342929,3,New / Low-Engagement
CUST_03239,330,2,666.99,6.504273203364713,3,New / Low-Engagement
CUST_03240,43,5,2115.7299999999996,7.657627724030838,1,Loyal Customers
CUST_03241,16,3,1999.13,7.600967457429674,1,Loyal Customers
CUST_03242,229,3,2106.64,7.653324117088417,3,New / Low-Engagement
CUST_03243,10,3,2735.2,7.914325375486014,1,Loyal Customers
